Question	Answer	Source	Metadata
Why is my URL(s)/file(s) is not extracting question-answer pairs?	It's possible that QnA Maker can't auto-extract some question-and-answer (QnA) content from valid FAQ URLs. In such cases, you can paste the QnA content in a .txt file and see if the tool can ingest it. Alternately, you can editorially add content to your knowledge base through the [QnA Maker portal](https://qnamaker.ai).	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
How large a knowledge base can I create?	The size of the knowledge base depends on the SKU of Azure search you choose when creating the QnA Maker service. Read [here](https://docs.microsoft.com/azure/cognitive-services/qnamaker/tutorials/choosing-capacity-qnamaker-deployment)for more details.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
Why can't I see anything in the drop-down when I try to create a new knowledge base?	You haven't created any QnA Maker services in Azure yet. Read [here](https://docs.microsoft.com/azure/cognitive-services/qnamaker/how-to/set-up-qnamaker-service-azure)to learn how to do that.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
How do I share a knowledge base with others?	Sharing works at the level of a QnA Maker service, that is, all knowledge bases in the service will be shared. Read [here](https://docs.microsoft.com/azure/cognitive-services/qnamaker/how-to/collaborate-knowledge-base)how to collaborate on a knowledge base.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
Can you share a KB with a contributor that is not in the same AAD tenant, to modify a KB?	Sharing is based on Azure role-based access control (RBAC). If you can share *any*resource in Azure with another user, you can also share QnA Maker.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
If you have an App Service Plan with 5 QnAMaker KBs. Can you assign read/write rights to 5 different users so each of them can access only 1 QnAMaker KB?	You can share an entire QnAMaker service, not individual KBs.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
How can I change the default message when no good match is found?	The default message is part of the settings in your App service.\n\n\n*   Go to your App service resource in the Azure portal\n\n![qnamaker appservice](https://docs.microsoft.com/azure/cognitive-services/qnamaker/media/qnamaker-faq/qnamaker-resource-list-appservice.png)\n\n\n*   Click on the **Settings** option\n\n![qnamaker appservice settings](https://docs.microsoft.com/azure/cognitive-services/qnamaker/media/qnamaker-faq/qnamaker-appservice-settings.png)\n\n\n*   Change the value of the **DefaultAnswer** setting\n*   Restart your App service\n\n![qnamaker appservice restart](https://docs.microsoft.com/azure/cognitive-services/qnamaker/media/qnamaker-faq/qnamaker-appservice-restart.png)	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
Why is my SharePoint link not getting extracted?	The tool parses only public URLs and does not support authenticated data sources at this time. Alternately, you can download the file and use the file-upload option to extract questions and answers.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
The updates that I made to my knowledge base are not reflected on publish. Why not?	Every edit operation, whether in a table update, test, or setting, needs to be saved before it can be published. Be sure to click the **Save and train**button after every edit operation.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
When should I refresh my endpoint keys?	Refresh your endpoint keys if you suspect that they have been compromised.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
Does the knowledge base support rich data or multimedia?	The knowledge base supports Markdown. However, the auto-extraction from URLs has limited HTML-to-Markdown conversion capability. If you want to use full-fledged Markdown, you can modify your content directly in the table, or upload a knowledge base with the rich content.\n\n\nMultimedia, such as images and videos, is not supported at this time.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
Does QnA Maker support non-English languages?	See more details about [supported languages](https://docs.microsoft.com/azure/cognitive-services/qnamaker/overview/languages-supported).\n\n\nIf you have content from multiple languages, be sure to create a separate service for each language.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
Can I use the same Azure Search resource for KBs using multiple languages?	To use multiple language and multiple KBs, the user has to create an QnA Maker resource for each language. This will create a separate Azure search services per language. Mixing different language KBs in a single Azure search service will result in degraded relevance of results.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
Do I need to use Bot Framework in order to use QnA Maker?	No, you do not need to use the Bot Framework with QnA Maker. However, QnA Maker is offered as one of several templates in Azure Bot Service. Bot Service enables rapid intelligent bot development through Microsoft Bot Framework, and it runs in a server-less environment.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
How can I create a bot with QnA Maker?	Follow the instructions in [this](https://docs.microsoft.com/azure/cognitive-services/qnamaker/tutorials/create-qna-bot)documentation to create your Bot with Azure Bot Service.	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	
How do I embed the QnA Maker service in my website?	Follow these steps to embed the QnA Maker service as a web-chat control in your website:\n\n\n1.  Create your FAQ bot by following the instructions [here](https://docs.microsoft.com/azure/cognitive-services/qnamaker/tutorials/create-qna-bot).\n2.  Enable the web chat by following the steps [here](https://docs.microsoft.com/azure/bot-service/bot-service-channel-connect-webchat)	https://docs.microsoft.com/azure/cognitive-services/qnamaker/faqs	